Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeilds,Humidity,Crops,price,Season
2014,Gulbarga,3,3654,42,Alluvial,Basin,1402,54,Ginger,43311,Rabi
2015,Gulbarga,9,3654,42,Alluvial,Drip,23456,57,Coconut,200000,Rabi
2016,Madikeri,21,233,43,Alluvial,Drip,107809,57.5,Coconut,4847,Rabi
2017,Madikeri,11,233,43,Alluvial,Drip,1132,57,Coconut,51239,Rabi
2018,Madikeri,4,233,27,Alluvial,Drip,23960,55,Coconut,216396,Rabi
2015,Madikeri,15,234,27,Alluvial,Drip,126487,56,Coconut,2644,Rabi
2016,Madikeri,8,234,27,Alluvial,Drip,804,54,Coconut,44235,Rabi
2017,Madikeri,29,234,27,Alluvial,Drip,30362,58,Coconut,203317,Rabi
2018,Madikeri,1,3105,27,Alluvial,Drip,124492,58,Coconut,2134,Rabi
2013,Madikeri,13736,3105,27,Alluvial,Drip,792,59,Coconut,45186,Rabi
2014,Madikeri,14003,3105,27.2,Alluvial,Drip,34153,50,Coconut,238542,Rabi
2015,Madikeri,14179,236,27.2,Alluvial,Drip,132551,54,Coconut,1516,Rabi
2016,Madikeri,14319,2903.1,27.2,Alluvial,Drip,338,53,Coconut,57259,Rabi
2017,Madikeri,14464,2903.1,27,Alluvial,Drip,22966,52,Coconut,234779,Rabi
2018,Madikeri,14876,2903.1,27,Alluvial,Drip,131763,51,Coconut,1493,Rabi
2004,Madikeri,14976,2996.6,27,Alluvial,Drip,404,57,Coconut,64409,Rabi
2005,Madikeri,15009,2996.6,27,Alluvial,Drip,24184,57,Coconut,249978,Rabi
2006,Madikeri,15114,2996.6,27,Alluvial,Drip,124387,60,Coconut,637,Rabi
2007,Madikeri,16224,3522.8,27,Alluvial,Drip,343,57,Coconut,43311,Rabi
2008,Madikeri,17095,3522.8,27.2,Alluvial,Drip,23099,57,Coconut,24848,Rabi
2009,Madikeri,17512,3522.8,27.2,Alluvial,Drip,117825.84,54,Coconut,761,Rabi
2010,Madikeri,17587,3729.8,27.2,Alluvial,Drip,336,54.5,Coconut,45608,Rabi
2011,Madikeri,17771,3729.8,27.1,Arid and Desert,Drip,22594,56.6,Coconut,234581,Rabi
2012,Madikeri,17825,3729.8,27.1,Arid and Desert,Drip,116481.07,55.5,Coconut,646,Rabi
2013,Madikeri,3147,2746.2,27.1,Arid and Desert,Drip,316,58.5,Coconut,43562,Rabi
2014,Madikeri,2578,2746.2,26.8,Arid and Desert,Drip,21400,59.5,Coconut,200000,Rabi
2015,Madikeri,1591,2746.2,26.8,Arid and Desert,Drip,122102,55,Coconut,4847,Rabi
2016,Madikeri,1298,3360,26.8,Arid and Desert,Drip,382,53,Coconut,51239,Rabi
2017,Madikeri,4,3360,37,Arid and Desert,Drip,19578,53.5,Coconut,216396,Rabi
2016,Madikeri,1122,3360,37,Arid and Desert,Drip,121037,52.5,Coconut,2644,Rabi
2017,Madikeri,917,3605.4,37,Arid and Desert,Drip,231,56,Coconut,44235,Rabi
2018,Madikeri,819,3605.4,38,Arid and Desert,Drip,18951,57,Coconut,203317,Rabi
2013,Madikeri,619,3605.4,38,Arid and Desert,Drip,110579,57.5,Coconut,2134,Rabi
2014,Madikeri,391,3512.4,38,Arid and Desert,Drip,221,57,Coconut,45186,Rabi
2015,Madikeri,211,3512.4,39,Arid and Desert,Drip,15362,55,Coconut,238542,Rabi
2016,Chikmangaluru,153,3512.4,39,Arid and Desert,Drip,120373,56,Coconut,1516,Rabi
2017,Chikmangaluru,111,3296,39,Arid and Desert,Drip,291,54,Coconut,57259,Rabi
2018,Chikmangaluru,76,3296,40,Arid and Desert,Drip,17231,58,Coconut,234779,Rabi
2004,Chikmangaluru,53,3296,40,Arid and Desert,Drip,119359,58,Coconut,1493,Rabi
2005,Chikmangaluru,2688,3550,40,Arid and Desert,Drip,283,59,Coconut,64409,Rabi
2006,Chikmangaluru,2311,3550,41,Arid and Desert,Drip,17690,50,Coconut,249978,Rabi
2007,Chikmangaluru,2188,3550,41,Arid and Desert,Drip,7157,54,Coconut,637,Rabi
2008,Chikmangaluru,1998,3654,41,Arid and Desert,Drip,8700,53,Coconut,43311,Rabi
2009,Chikmangaluru,2006,3654,42,Arid and Desert,Drip,41266,52,Coconut,24848,Rabi
2010,Chikmangaluru,2034,3654,42,Arid and Desert,Drip,8838,51,Coconut,761,Rabi
2011,Chikmangaluru,2035,233,42,Arid and Desert,Basin,8954,57,Coconut,45608,Rabi
2012,Chikmangaluru,2074,233,43,Arid and Desert,Basin,42915,57,Coconut,234581,Rabi
2013,Chikmangaluru,2127,233,27,Black,Basin,9230,60,Coconut,646,Rabi
2014,Chikmangaluru,2090,234,27,Black,Basin,44313,57,Coconut,43562,Rabi
2015,Chikmangaluru,2059,234,27,Black,Basin,45820,57,Coconut,200000,Rabi
2016,Chikmangaluru,2050,234,27,Black,Basin,49084,54,Coconut,4847,Rabi
2017,Chikmangaluru,1865,3105,27,Black,Basin,86311,54.5,Coconut,51239,Rabi
2016,Chikmangaluru,1841,3105,27,Black,Basin,57642,56.6,Coconut,216396,Rabi
2017,Chikmangaluru,1799,3105,27.2,Black,Basin,58405,55.5,Coconut,2644,Rabi
2016,Chikmangaluru,1468,236,27.2,Black,Basin,60751,58.5,Coconut,44235,Rabi
2017,Chikmangaluru,568,236,27.2,Black,Basin,109506,59.5,Coconut,203317,Rabi
2018,Chikmangaluru,407,321,27,Black,Basin,114,55,Coconut,2134,Rabi
2013,Chikmangaluru,177,3654,27,Black,Basin,3,53,Coconut,45186,Rabi
2014,Chikmangaluru,51,323,27,Black,Basin,95,53.5,Coconut,238542,Rabi
2015,Chikmangaluru,173,324,27,Black,Basin,19,52.5,Coconut,1516,Rabi
2016,Chikmangaluru,201,3105,27,Black,Basin,54,56,Coconut,57259,Rabi
2017,Chikmangaluru,206,326,27,Black,Basin,13,57,Coconut,234779,Rabi
2018,Chikmangaluru,243,327,27.2,Black,Basin,123,57.5,Coconut,1493,Rabi
2004,Chikmangaluru,123,328,27.2,Black,Basin,19,57,Coconut,64409,Rabi
2005,Chikmangaluru,82,2903.1,27.2,Black,Basin,32,55,Coconut,249978,Rabi
2006,Chikmangaluru,74,2903.1,27.1,Black,Basin,8,56,Coconut,200000,Rabi
2007,Chikmangaluru,18,2903.1,27.1,Black,Basin,50,54,Coconut,4847,Rabi
2008,Chikmangaluru,37,2996.6,27.1,Black,Basin,10,58,Coconut,51239,Rabi
2009,Chikmangaluru,35,2996.6,26.8,Black,Basin,29,58,Coconut,216396,Rabi
2010,Chikmangaluru,5974,2996.6,26.8,Black,Basin,44,59,Coconut,2644,Rabi
2011,Chikmangaluru,6631,3522.8,26.8,Black,Basin,33,50,Coconut,44235,Rabi
2012,Chikmangaluru,6705,3522.8,37,Black,Basin,14,54,Coconut,203317,Rabi
2013,Chikmangaluru,5876,3522.8,37,Red,Basin,56,53,Coconut,2134,Rabi
2014,Chikmangaluru,326,3729.8,37,Red,Basin,26,52,Coconut,45186,Rabi
2015,Chikmangaluru,6470,3729.8,38,Red,Basin,98,51,Coconut,238542,Rabi
2016,Chikmangaluru,6709,3729.8,38,Red,Basin,3,57,Coconut,1516,Rabi
2017,Chikmangaluru,6186,2746.2,38,Red,Basin,58637,57,Coconut,57259,Rabi
2017,Chikmangaluru,6503,2746.2,39,Red,Basin,59777,60,Coconut,234779,Rabi
2016,Chikmangaluru,5220,2746.2,39,Red,Basin,60528,57,Coconut,1493,Rabi
2017,Chikmangaluru,4677,3360,39,Red,Basin,61126,57,Coconut,64409,Rabi
2018,Chikmangaluru,4803,3360,40,Red,Basin,623687,54,Coconut,249978,Rabi
2013,Chikmangaluru,3739,3360,40,Red,Basin,63504,54.5,Coconut,637,Rabi
2014,Chikmangaluru,3529,3605.4,40,Red,Basin,63931,56.6,Coconut,43311,Rabi
2015,Chikmangaluru,3649,3605.4,41,Red,Basin,73730,55.5,Coconut,24848,Rabi
2016,Chikmangaluru,1374,3605.4,41,Red,Basin,118416,58.5,Coconut,761,Rabi
2017,Chikmangaluru,1279,3512.4,41,Red,Basin,130132,59.5,Coconut,45608,Rabi
2018,Chikmangaluru,13283,3512.4,42,Red,Basin,154889,55,Coconut,234581,Rabi
2004,Chikmangaluru,52119,3512.4,42,Red,Basin,171739,53,Coconut,646,Rabi
2005,Hassan,725,3296,42,Red,Spray,172475,53.5,Coconut,43562,Rabi
2006,Hassan,12885,3296,43,Red,Spray,177939,52.5,Coconut,200000,Rabi
2007,Hassan,51179,3296,43,Red,Spray,313547,56,Coconut,4847,Rabi
2008,Hassan,468,3550,128,Red,Spray,2783,57,Coconut,51239,Rabi
2009,Hassan,11841,3550,129,Red,Spray,1533,57.5,Coconut,216396,Rabi
2010,Hassan,50975,3550,130,Red,Spray,1647,57,Coconut,2644,Rabi
2011,Hassan,206,3654,131,Red,Spray,975,55,Coconut,44235,Rabi
2012,Hassan,10922,3654,132,Red,Spray,2,56,Coconut,203317,Rabi
2013,Hassan,51390,3654,133,Red,Spray,836,54,Coconut,2134,Rabi
2014,Hassan,177,233,134,Alluvial,Spray,806,58,Coconut,45186,Rabi
2015,Hassan,10723,233,135,Alluvial,Spray,880,58,Coconut,238542,Rabi
2016,Hassan,51709,233,136,Alluvial,Spray,770,59,Coconut,1516,Rabi
2017,Hassan,146,234,137,Alluvial,Spray,395,50,Coconut,57259,Rabi
2004,Hassan,10910,234,138,Alluvial,Spray,187,54,Coconut,234779,Rabi
2004,Hassan,51355,234,139,Alluvial,Spray,187,53,Coconut,1493,Rabi
2004,Hassan,160,3105,140,Alluvial,Spray,121,52,Coconut,64409,Rabi
2004,Hassan,10912,3105,141,Alluvial,Spray,103,51,Coconut,249978,Rabi
2004,Hassan,51353,3105,142,Alluvial,Spray,71,57,Coconut,637,Rabi
2004,Hassan,1279,236,143,Alluvial,Spray,3961,57,Coconut,43311,Rabi
2004,Hassan,13283,236,144,Alluvial,Spray,4247,60,Coconut,24848,Rabi
2004,Hassan,52119,2903.1,27,Alluvial,Spray,3290,57,Coconut,761,Rabi
2004,Hassan,725,2903.1,27,Alluvial,Spray,3138,57,Coconut,45608,Rabi
2004,Hassan,12885,2903.1,27,Alluvial,Spray,3423,54,Coconut,234581,Rabi
2004,Hassan,51179,2996.6,27,Alluvial,Spray,3899,54.5,Coconut,646,Rabi
2004,Hassan,468,2996.6,27,Alluvial,Spray,4015,56.6,Coconut,43562,Rabi
2004,Hassan,11841,2996.6,27,Alluvial,Spray,4279,55.5,Coconut,200000,Rabi
2004,Hassan,50975,3522.8,27.2,Alluvial,Spray,4167,58.5,Coconut,4847,Rabi
2004,Hassan,206,3522.8,27.2,Alluvial,Spray,4479,59.5,Coconut,51239,Rabi
2004,Hassan,10922,3522.8,27.2,Alluvial,Spray,3699,55,Coconut,216396,Rabi
2004,Hassan,51390,2903.1,27,Alluvial,Spray,4904,53,Coconut,2644,Rabi
2004,Hassan,177,2903.1,27,Alluvial,Spray,2821,53.5,Coconut,44235,Rabi
2004,Hassan,10723,2903.1,27,Alluvial,Spray,3472,52.5,Coconut,203317,Rabi
2004,Hassan,51709,2996.6,27,Alluvial,Spray,3647,56,Coconut,2134,Rabi
2004,Hassan,146,2996.6,27,Alluvial,Spray,393,57,Coconut,45186,Rabi
2004,Hassan,10910,2996.6,27,Sandy loam ,Spray,167,57.5,Coconut,238542,Rabi
2004,Hassan,51355,3522.8,27.2,Sandy loam ,Spray,71,57,Coconut,1516,Rabi
2004,Hassan,160,3522.8,27.2,Sandy loam ,Spray,52,55,Coconut,200000,Rabi
2004,Hassan,10912,3522.8,27.2,Sandy loam ,Spray,12,56,Coconut,4847,Rabi
2004,Hassan,51353,3729.8,27.1,Sandy loam ,Spray,51,54,Coconut,51239,Rabi
2004,Hassan,1279,3729.8,27.1,Sandy loam ,Spray,61,58,Coconut,216396,Rabi
2004,Hassan,13283,3729.8,27.1,Sandy loam ,Spray,67,58,Coconut,2644,Rabi
2004,Hassan,52119,2746.2,26.8,Sandy loam ,Spray,62,59,Coconut,44235,Rabi
2004,Hassan,725,2746.2,26.8,Sandy loam ,Spray,32,50,Coconut,203317,Rabi
2004,Hassan,12885,2746.2,26.8,Sandy loam ,Spray,22,54,Coconut,2134,Rabi
2004,Hassan,51179,3360,37,Sandy loam ,Drip,25,53,Cocoa,45186,Rabi
2004,Hassan,468,3360,37,Sandy loam ,Drip,4,52,Cocoa,238542,Rabi
2004,Hassan,11841,3360,37,Sandy loam ,Drip,9,51,Cocoa,1516,Rabi
2004,Hassan,50975,3605.4,38,Sandy loam ,Drip,12,57,Cocoa,57259,Rabi
2004,Hassan,206,3605.4,38,Sandy loam ,Drip,2089,57,Cocoa,234779,Rabi
2004,Hassan,10922,3605.4,38,Sandy loam ,Drip,2810,60,Cocoa,1493,Rabi
2004,Hassan,51390,3512.4,39,Sandy loam ,Drip,841,57,Coffee,64409,Rabi
2004,Mangalore,177,3512.4,39,Sandy loam ,Drip,3550,57,Coffee,249978,Rabi
2004,Mangalore,10723,3512.4,39,Sandy loam ,Drip,109,54,Coffee,637,Rabi
2004,Mangalore,51709,3296,40,Sandy loam ,Drip,3368,54.5,Coffee,43311,Rabi
2004,Mangalore,146,3296,40,Sandy loam ,Drip,3671,56.6,Coffee,24848,Zaid
2004,Mangalore,10910,3296,40,Sandy loam ,Drip,2404,55.5,Coffee,761,Zaid
2004,Mangalore,51355,3550,41,Sandy loam ,Drip,2805,58.5,Coffee,45608,Zaid
2004,Mangalore,160,3550,41,Sandy loam ,Drip,2331,59.5,Coffee,234581,Zaid
2004,Mangalore,10912,3550,41,Sandy loam ,Drip,2088,55,Coffee,646,Zaid
2004,Mangalore,51353,3654,42,Clay,Drip,2628,53,Coffee,43562,Zaid
2004,Mangalore,142,3654,42,Clay,Drip,1939,53.5,Coffee,200000,Zaid
2004,Mangalore,10505,3654,42,Clay,Drip,1871,52.5,Coffee,4847,Zaid
2004,Mangalore,51040,233,43,Clay,Drip,1868,56,Coffee,51239,Zaid
2004,Mangalore,154,233,43,Clay,Drip,127919,57,Coffee,216396,Zaid
2004,Mangalore,10318,233,27,Clay,Drip,75340,57.5,Coffee,2644,Zaid
2004,Kodagu,48083,234,27,Clay,Drip,29170,57,Cardamum,44235,Zaid
2004,Kodagu,143,234,27,Clay,Drip,1901,55,Cardamum,203317,Zaid
2004,Kodagu,9283,234,27,Clay,Drip,972,56,Cardamum,2134,Zaid
2004,Kodagu,47200,3105,27,Clay,Drip,874,54,Cardamum,45186,Zaid
2004,Kodagu,158,3105,27,Clay,Drip,592,58,Cardamum,238542,Zaid
2004,Kodagu,8982,3105,27.2,Clay,Drip,864,58,Cardamum,1516,Zaid
2004,Kodagu,46990,236,27.2,Clay,Drip,5373,59,Cardamum,57259,Zaid
2004,Kodagu,103,236,27.2,Clay,Drip,6589,50,Cardamum,234779,Zaid
2004,Kodagu,8239,2903.1,27,Clay,Drip,5107,54,Cardamum,1493,Zaid
2004,Kodagu,44563,2903.1,27,Clay,Drip,5518,53,Cardamum,64409,Zaid
2004,Kodagu,96,2903.1,27,Clay,Drip,4912,52,Cardamum,249978,Zaid
2004,Kodagu,6949,2996.6,27,Clay,Drip,3830,51,Cardamum,637,Zaid
2004,Kodagu,44663,2996.6,27,Clay,Drip,4,57,Cardamum,43311,Zaid
2004,Kasaragodu,110,2996.6,27,Clay,Drip,9,57,Cardamum,24848,Zaid
2004,Kasaragodu,6824,3522.8,27.2,Clay,Drip,12,60,Cardamum,761,Zaid
2004,Kasaragodu,43013,3522.8,27.2,Clay,Drip,2089,57,Pepper,45608,Zaid
2004,Kasaragodu,95,3522.8,27.2,Clay,Drip,2810,57,Pepper,234581,Zaid
2004,Kasaragodu,6441,2903.1,27.1,Clay,Drip,841,54,Pepper,646,Zaid
2004,Kasaragodu,4012,2903.1,27.1,Clay,Drip,3550,54.5,Pepper,43562,Zaid
2004,Kasaragodu,4877,2903.1,27.1,Clay,Drip,109,56.6,Pepper,200000,Zaid
2004,Kasaragodu,4930,2996.6,26.8,Clay,Drip,3368,55.5,Pepper,4847,Zaid
2004,Kasaragodu,4954,2996.6,26.8,Clay,Drip,3671,58.5,Pepper,51239,Zaid
2004,Kasaragodu,5019,2996.6,26.8,Clay,Drip,2404,59.5,Pepper,216396,Zaid
2004,Kasaragodu,5127,3522.8,37,Clay,Basin,2805,55,Pepper,2644,Zaid
2004,Kasaragodu,5174,3522.8,37,Sandy loam ,Basin,2331,53,Pepper,44235,Zaid
2004,Kasaragodu,5294,3522.8,37,Sandy loam ,Basin,2088,53.5,Pepper,203317,Zaid
2004,Kasaragodu,5474,3729.8,38,Sandy loam ,Basin,2628,52.5,Pepper,2134,Zaid
2004,Kasaragodu,5864,3729.8,38,Sandy loam ,Basin,1939,56,Pepper,45186,Zaid
2004,Raichur,7028,3729.8,38,Sandy loam ,Basin,1871,57,Pepper,238542,Zaid
2004,Raichur,7403,2746.2,39,Sandy loam ,Basin,1868,57.5,Pepper,1516,Zaid
2004,Raichur,7501,2746.2,39,Sandy loam ,Basin,127919,57,Arecanut,200000,Zaid
2004,Raichur,7714,2746.2,39,Sandy loam ,Basin,75340,55,Arecanut,4847,Zaid
2004,Raichur,7856,3360,40,Sandy loam ,Basin,29170,56,Arecanut,51239,Zaid
2004,Raichur,32,3360,40,Sandy loam ,Basin,1901,54,Arecanut,216396,Zaid
2004,Raichur,1,3360,40,Sandy loam ,Basin,972,58,Arecanut,2644,Zaid
2004,Raichur,30,3605.4,41,Sandy loam ,Basin,874,58,Arecanut,44235,Zaid
2004,Raichur,6,3605.4,41,Sandy loam ,Basin,592,59,Arecanut,203317,Zaid
2004,Raichur,15,3605.4,41,Sandy loam ,Basin,864,50,Arecanut,2134,Zaid
2004,Raichur,4,3512.4,42,Sandy loam ,Basin,5373,54,Arecanut,45186,Zaid
2004,Raichur,39,3512.4,42,Sandy loam ,Basin,6589,53,Arecanut,238542,Zaid
2004,Raichur,6,3512.4,42,Sandy loam ,Basin,5107,52,Arecanut,1516,Zaid
2004,Raichur,12,3296,43,Sandy loam ,Basin,5518,51,Arecanut,57259,Zaid
2004,Raichur,3,3296,27,Sandy loam ,Basin,4912,57,Arecanut,234779,Zaid
2004,Raichur,17,3296,27,Sandy loam ,Basin,3830,57,Arecanut,1493,Zaid
2004,Raichur,3,3550,27,Sandy loam ,Basin,4,60,Arecanut,64409,Zaid
2004,Raichur,9,3550,27,Sandy loam ,Basin,9,57,Ginger,249978,Zaid
2004,Raichur,21,3550,27,Sandy loam ,Basin,12,57,Ginger,637,Zaid
2004,Raichur,11,3654,27,Sandy loam ,Basin,2089,54,Ginger,43311,Zaid
2004,Gulbarga,4,3654,27.2,Sandy loam ,Basin,2810,54.5,Ginger,24848,Zaid
2004,Gulbarga,15,3654,27.2,Sandy loam ,Basin,841,56.6,Ginger,761,Zaid
2004,Gulbarga,8,233,27.2,Sandy loam ,Basin,3550,55.5,Ginger,45608,Zaid
2004,Gulbarga,29,233,27,Sandy loam ,Basin,109,58.5,Ginger,234581,Zaid
2004,Gulbarga,1,233,27,Sandy loam ,Basin,3368,59.5,Ginger,646,Zaid
2004,Gulbarga,13736,234,27,Sandy loam ,Basin,3671,55,Ginger,43562,Zaid
2004,Gulbarga,14003,234,27,Sandy loam ,Basin,2404,53,Ginger,200000,Zaid
2004,Gulbarga,14179,234,27,Sandy loam ,Basin,2805,53.5,Ginger,4847,Zaid
2004,Gulbarga,14319,3105,27,Sandy loam ,Basin,2331,52.5,Ginger,51239,Zaid
2004,Gulbarga,14464,3105,27.2,Sandy loam ,Basin,2088,56,Ginger,216396,Zaid
2004,Gulbarga,14876,3105,27.2,Loam,Basin,2628,57,Ginger,2644,Zaid
2004,Gulbarga,14976,236,27.2,Loam,Basin,1939,57.5,Ginger,44235,Zaid
2004,Gulbarga,15009,236,27.1,Loam,Basin,1871,57,Tea,203317,Zaid
2004,Gulbarga,15114,2903.1,27.1,Loam,Basin,1868,55,Tea,2134,Zaid
2004,Gulbarga,16224,2903.1,27.1,Loam,Basin,127919,56,Tea,45186,Zaid
2004,Gulbarga,17095,2903.1,26.8,Loam,Basin,75340,54,Tea,238542,Zaid
2004,Gulbarga,17512,2996.6,26.8,Loam,Basin,29170,58,Tea,1516,Zaid
2004,Gulbarga,17587,2996.6,26.8,Loam,Basin,1901,58,Tea,57259,Zaid
2004,Gulbarga,17771,2996.6,37,Loam,Spray,972,59,Tea,234779,Zaid
2004,Gulbarga,17825,3522.8,37,Loam,Spray,874,50,Tea,1493,Zaid
2004,Gulbarga,3147,3522.8,37,Loam,Spray,592,54,Tea,64409,Zaid
2004,Gulbarga,2578,3522.8,38,Loam,Spray,864,53,Tea,249978,Zaid
2004,Gulbarga,1591,2903.1,38,Loam,Spray,5373,52,Tea,637,Zaid
2004,Gulbarga,1298,2903.1,38,Loam,Spray,6589,51,Tea,43311,Zaid
2004,Gulbarga,4,2903.1,39,Loam,Spray,5107,57,Tea,24848,Zaid
2004,Gulbarga,1122,2996.6,39,Loam,Spray,5518,57,Tea,761,Rabi
2004,Gulbarga,917,2996.6,39,Loam,Spray,4912,60,Tea,45608,Rabi
2004,Gulbarga,819,2996.6,40,Loam,Spray,3830,57,Paddy,234581,Rabi
2004,Gulbarga,619,3522.8,40,Loam,Spray,313547,57,Paddy,646,Rabi
2013,Gulbarga,391,3522.8,40,Loam,Spray,2783,54,Paddy,43562,Rabi
2014,Gulbarga,211,3522.8,41,Loam,Spray,1533,54.5,Paddy,200000,Rabi
2015,Gulbarga,153,3729.8,41,Loam,Spray,1647,56.6,Paddy,4847,Rabi
2016,Gulbarga,111,3729.8,41,Loam,Spray,975,55.5,Paddy,51239,Rabi
2017,Gulbarga,76,3729.8,42,Loam,Spray,2,58.5,Paddy,216396,Rabi
2018,Gulbarga,53,2746.2,42,Loam,Spray,836,59.5,Paddy,2644,Rabi
2004,Gulbarga,2688,2746.2,42,Loam,Spray,806,55,Paddy,44235,Rabi
2005,Gulbarga,2311,2746.2,43,Loam,Spray,880,53,Paddy,203317,Rabi
2006,Gulbarga,2188,3360,43,Loam,Spray,770,53.5,Paddy,2134,Rabi
2007,Gulbarga,1998,3360,128,Loam,Spray,395,52.5,Paddy,45186,Rabi
2008,Gulbarga,2006,3360,129,Loam,Spray,187,56,Paddy,238542,Rabi
2009,Gulbarga,2034,3605.4,130,Loam,Spray,187,57,Paddy,1516,Rabi
2010,Gulbarga,2035,3605.4,131,Loam,Spray,121,57.5,Paddy,200000,Rabi
2011,Gulbarga,2074,2903.1,132,Loam,Spray,103,57,Groundnut,4847,Rabi
2012,Gulbarga,2127,2903.1,133,Loam,Spray,71,55,Groundnut,51239,Rabi
2013,Gulbarga,2090,2903.1,134,Loam,Spray,3961,56,Groundnut,216396,Rabi
2014,Gulbarga,2059,2996.6,135,Loam,Spray,4247,54,Groundnut,2644,Rabi
2015,Gulbarga,2050,2996.6,136,Laterite,Spray,3290,58,Groundnut,44235,Rabi
2016,Gulbarga,1865,2996.6,137,Laterite,Spray,3138,58,Groundnut,203317,Rabi
2017,Gulbarga,1841,3522.8,138,Laterite,Spray,3423,59,Groundnut,2134,Rabi
2018,Gulbarga,1799,3522.8,139,Laterite,Spray,3899,50,Groundnut,45186,Rabi
2004,Gulbarga,1468,3522.8,140,Laterite,Spray,4015,54,Groundnut,238542,Rabi
2005,Gulbarga,568,3729.8,141,Laterite,Spray,4279,53,Groundnut,1516,Rabi
2006,Gulbarga,407,2903.1,142,Laterite,Spray,4167,52,Groundnut,57259,Rabi
2007,Gulbarga,177,2903.1,143,Laterite,Spray,4479,51,Groundnut,234779,Rabi
2008,Gulbarga,51,2903.1,144,Laterite,Spray,3699,57,Groundnut,1493,Rabi
2009,Gulbarga,173,2996.6,145,Laterite,Spray,4904,57,Groundnut,64409,Rabi
2010,Gulbarga,201,2996.6,146,Laterite,Spray,2821,60,Groundnut,249978,Rabi
2011,Gulbarga,206,2996.6,147,Laterite,Spray,3472,57,Blackgram,637,Rabi
2012,Gulbarga,243,3522.8,148,Laterite,Spray,3647,57,Blackgram,43311,Rabi
2013,Gulbarga,123,3522.8,149,Laterite,Spray,393,54,Blackgram,24848,Rabi
2014,Gulbarga,82,3522.8,150,Laterite,Spray,167,54.5,Blackgram,761,Rabi
2015,Gulbarga,74,3729.8,151,Laterite,Spray,71,56.6,Blackgram,45608,Rabi
2016,Gulbarga,18,3729.8,152,Laterite,Drip,52,55.5,Blackgram,234581,Rabi
2017,Gulbarga,37,3729.8,153,Laterite,Drip,313547,58.5,Blackgram,646,Rabi
2018,Gulbarga,35,2746.2,154,Laterite,Drip,2783,59.5,Blackgram,43562,Rabi
2004,Gulbarga,5974,2746.2,155,Laterite,Drip,1533,55,Blackgram,200000,Rabi
2005,Gulbarga,6631,2746.2,156,Laterite,Drip,1647,53,Blackgram,4847,Rabi
2006,Gulbarga,6705,3360,157,Laterite,Drip,975,53.5,Blackgram,51239,Rabi
2007,Gulbarga,5876,3360,158,Laterite,Drip,2,52.5,Blackgram,216396,Rabi
2008,Gulbarga,326,3360,159,Laterite,Drip,836,56,Blackgram,2644,Rabi
2009,Gulbarga,6470,3605.4,160,Laterite,Drip,806,59.5,Blackgram,44235,Rabi
2010,Gulbarga,6709,3605.4,161,Laterite,Drip,880,55,Blackgram,203317,Rabi
2011,Gulbarga,6186,3605.4,162,Laterite,Drip,770,53,Cashew,2134,Rabi
2012,Gulbarga,6503,3512.4,163,Laterite,Drip,395,53.5,Cashew,45186,Rabi
2013,Gulbarga,5220,3512.4,164,Laterite,Drip,187,52.5,Cashew,238542,Rabi
2014,Gulbarga,4677,3512.4,165,Laterite,Drip,187,56,Cashew,1516,Rabi
2015,Gulbarga,4803,3296,166,Laterite,Drip,121,57,Cashew,57259,Rabi
2016,Gulbarga,3739,3296,167,Laterite,Drip,103,57.5,Cashew,234779,Rabi
2017,Gulbarga,3529,3296,168,Laterite,Drip,71,57,Cashew,1493,Rabi
2018,Gulbarga,3649,3550,169,Laterite,Drip,3961,55,Cashew,64409,Rabi
2004,Gulbarga,1374,3550,170,Laterite,Drip,4247,56,Cashew,249978,Rabi
2005,Gulbarga,933,3550,171,Laterite,Drip,3290,54,Cashew,637,Rabi
2006,Gulbarga,345,3654,172,Laterite,Drip,3138,58,Cashew,43311,Rabi
2007,Gulbarga,29,3654,173,Laterite,Drip,3423,58,Cashew,24848,Rabi
2008,Gulbarga,11,3654,174,Laterite,Drip,3899,59,Cashew,761,Rabi
2009,Gulbarga,10,233,175,Laterite,Drip,4015,50,Cashew,45608,Rabi
2010,Gulbarga,7,233,176,Laterite,Drip,4279,54,Cashew,234581,Rabi
2011,Gulbarga,10,233,177,Laterite,Drip,4167,53,Coconut,646,Rabi
2012,Gulbarga,56,234,178,Laterite,Drip,4479,59.5,Coconut,43562,Rabi
2013,Gulbarga,68,234,179,Laterite,Drip,3699,55,Coconut,200000,Rabi
2014,Gulbarga,56,234,180,Laterite,Drip,4904,53,Coconut,4847,Rabi
2015,Gulbarga,66,3105,181,Laterite,Drip,2821,53.5,Coconut,51239,Rabi
2016,Gulbarga,55,3105,182,Laterite,Drip,3472,52.5,Coconut,216396,Rabi
2017,Gulbarga,42,3105,183,Laterite,Drip,3647,56,Coconut,2644,Rabi
2018,Gulbarga,51179,236,184,Laterite,Drip,393,57,Coconut,44235,Rabi
2004,Gulbarga,468,236,185,Laterite,Drip,167,57.5,Coconut,203317,Rabi
2005,Gulbarga,11841,2903.1,186,Clay,Drip,71,57,Coconut,2134,Rabi
2006,Gulbarga,50975,2903.1,187,Clay,Drip,52,55,Coconut,45186,Rabi
2007,Gulbarga,206,2903.1,188,Clay,Drip,2570,56,Coconut,238542,Rabi
2008,Gulbarga,10922,2996.6,189,Clay,Drip,27170,54,Coconut,1516,Rabi
